,feature_num,comb_num,feature_comb,r2,mae,mpea,timecost
364,5,110,"['date', 'CHN10', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'IRBOND']",-0.848,0.221,0.0745,3.2647
365,5,111,"['date', 'CHN10', 'PMI', 'OECD', 'JIANZHU', 'SPOT', 'IRBOND']",-3.2116,0.3077,0.1003,3.3624
366,5,112,"['date', 'CHN10', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT']",-9.9998,0.5372,0.184,3.3049
367,5,113,"['date', 'CHN10', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'IRBOND']",0.4444,0.1059,0.0346,3.305
368,5,114,"['date', 'CHN10', 'PMI', 'OECD', 'XINJIAN', 'SPOT', 'IRBOND']",-0.1102,0.1504,0.0493,3.2999
369,5,115,"['date', 'CHN10', 'PMI', 'OECD', 'ERSHOU', 'SPOT', 'IRBOND']",-1.1515,0.1957,0.0629,3.3216
370,5,116,"['date', 'CHN10', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-7.5414,0.4615,0.1539,3.4628
371,5,117,"['date', 'CHN10', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-1.5335,0.231,0.075,3.3879
372,5,118,"['date', 'CHN10', 'PMI', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-0.4401,0.1593,0.0514,2.8632
373,5,119,"['date', 'CHN10', 'PMI', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-1.537,0.2184,0.0704,2.7203
374,5,120,"['date', 'CHN10', 'PMI', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-3.2444,0.3213,0.1053,2.8652
375,5,121,"['date', 'CHN10', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-2.7785,0.2856,0.0993,2.7823
376,5,122,"['date', 'CHN10', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-1.8216,0.2518,0.0821,2.7835
377,5,123,"['date', 'CHN10', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-1.2439,0.2045,0.0659,2.8335
378,5,124,"['date', 'CHN10', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-1.6592,0.2298,0.0743,2.9401
379,5,125,"['date', 'CHN10', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.3542,0.1608,0.0523,2.8071
380,5,126,"['date', 'CHN10', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-1.596,0.2207,0.0711,2.846
381,6,1,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN']",-11.3965,0.5684,0.1947,2.8793
382,6,2,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU']",-7.9148,0.417,0.1446,2.753
383,6,3,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'SPOT']",-40.5965,1.0493,0.3584,2.7686
384,6,4,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'IRBOND']",-2.4585,0.2537,0.0837,2.8994
385,6,5,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU']",-7.5318,0.4734,0.1622,2.911
386,6,6,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'SPOT']",-21.2875,0.768,0.2626,2.8166
387,6,7,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'IRBOND']",-0.0801,0.161,0.0541,2.7999
388,6,8,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'ERSHOU', 'SPOT']",-23.0384,0.7879,0.2692,2.8121
389,6,9,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'ERSHOU', 'IRBOND']",-2.0876,0.2799,0.0942,2.9206
390,6,10,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'SPOT', 'IRBOND']",-0.0002,0.1563,0.0523,2.9043
391,6,11,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU']",-13.5165,0.4784,0.1589,3.3203
392,6,12,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'SPOT']",-37.9825,1.0293,0.3507,3.4631
393,6,13,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'IRBOND']",-6.1848,0.416,0.141,3.3697
394,6,14,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'ERSHOU', 'SPOT']",-38.8093,1.0133,0.3473,3.2401
395,6,15,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'ERSHOU', 'IRBOND']",-1.6523,0.2583,0.0876,3.3815
396,6,16,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'SPOT', 'IRBOND']",-12.1731,0.5576,0.1891,3.4728
397,6,17,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'XINJIAN', 'ERSHOU', 'SPOT']",-29.1936,0.8906,0.3036,3.3253
398,6,18,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'XINJIAN', 'ERSHOU', 'IRBOND']",-1.3311,0.2182,0.0707,3.3606
399,6,19,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'XINJIAN', 'SPOT', 'IRBOND']",-1.1575,0.2046,0.0675,3.7272
400,6,20,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'ERSHOU', 'SPOT', 'IRBOND']",-0.7915,0.1917,0.0654,3.5464
401,6,21,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU']",-10.8971,0.5587,0.1913,3.674
402,6,22,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT']",-30.3748,0.8875,0.3045,2.8602
403,6,23,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'IRBOND']",-0.0852,0.1459,0.0506,2.7552
404,6,24,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT']",-11.4119,0.5607,0.1907,2.7967
405,6,25,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'ERSHOU', 'IRBOND']",-6.4421,0.4173,0.1439,2.8552
406,6,26,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'SPOT', 'IRBOND']",-10.9464,0.5449,0.1872,2.845
407,6,27,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT']",-32.6468,0.9477,0.3236,2.8717
408,6,28,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'XINJIAN', 'ERSHOU', 'IRBOND']",-4.1326,0.3551,0.1215,2.8721
409,6,29,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'XINJIAN', 'SPOT', 'IRBOND']",-0.1761,0.1542,0.0504,2.8099
410,6,30,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'ERSHOU', 'SPOT', 'IRBOND']",-1.8007,0.2591,0.0887,2.8149
411,6,31,"['date', 'CHN10', 'INDU', 'PPI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-15.4403,0.6412,0.2158,2.8641
412,6,32,"['date', 'CHN10', 'INDU', 'PPI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-0.7397,0.1725,0.0554,2.9671
413,6,33,"['date', 'CHN10', 'INDU', 'PPI', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-2.5378,0.2047,0.0676,2.7791
414,6,34,"['date', 'CHN10', 'INDU', 'PPI', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",0.1064,0.1426,0.0482,2.8657
415,6,35,"['date', 'CHN10', 'INDU', 'PPI', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-6.495,0.426,0.1456,2.8767
416,6,36,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU']",-2.7914,0.281,0.0978,2.8193
417,6,37,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT']",-8.8324,0.4736,0.1586,2.8618
418,6,38,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'IRBOND']",-0.0235,0.1443,0.0476,2.8147
419,6,39,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT']",-14.3848,0.5787,0.1971,2.8737
420,6,40,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'IRBOND']",-0.3447,0.1546,0.05,2.7576
421,6,41,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'SPOT', 'IRBOND']",-0.8999,0.179,0.0574,3.4114
422,6,42,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT']",-7.7954,0.4489,0.1487,3.3807
423,6,43,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'IRBOND']",0.0184,0.1366,0.0444,3.3208
424,6,44,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'XINJIAN', 'SPOT', 'IRBOND']",-0.1009,0.1634,0.0557,3.2689
425,6,45,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'ERSHOU', 'SPOT', 'IRBOND']",-1.5083,0.228,0.0739,3.3097
426,6,46,"['date', 'CHN10', 'INDU', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-8.4301,0.4978,0.1683,3.348
427,6,47,"['date', 'CHN10', 'INDU', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-0.002,0.1552,0.0518,3.34
428,6,48,"['date', 'CHN10', 'INDU', 'PMI', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-0.9014,0.1821,0.0585,3.39
429,6,49,"['date', 'CHN10', 'INDU', 'PMI', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-1.6572,0.2397,0.0798,3.3266
430,6,50,"['date', 'CHN10', 'INDU', 'PMI', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.2462,0.1521,0.0495,3.3518
431,6,51,"['date', 'CHN10', 'INDU', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-6.4096,0.4412,0.15,3.2589
432,6,52,"['date', 'CHN10', 'INDU', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-0.9802,0.1847,0.0593,3.2531
433,6,53,"['date', 'CHN10', 'INDU', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-4.0945,0.3561,0.1171,2.8153
434,6,54,"['date', 'CHN10', 'INDU', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-2.1005,0.2509,0.0812,2.8238
435,6,55,"['date', 'CHN10', 'INDU', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-1.694,0.2268,0.0732,2.871
436,6,56,"['date', 'CHN10', 'INDU', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.7321,0.1905,0.0661,2.8317
437,6,57,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU']",-17.896,0.6658,0.2298,2.8234
438,6,58,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT']",-12.1278,0.592,0.2021,2.8724
439,6,59,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'IRBOND']",-1.3682,0.2084,0.0671,2.8122
440,6,60,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT']",-24.8435,0.8106,0.2778,2.8204
441,6,61,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'IRBOND']",-0.4838,0.1501,0.0481,2.8104
442,6,62,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'SPOT', 'IRBOND']",-0.2914,0.1528,0.0495,2.8867
443,6,63,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT']",-24.4049,0.8286,0.2828,2.7829
444,6,64,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'IRBOND']",-0.5933,0.1664,0.0536,2.8628
445,6,65,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'SPOT', 'IRBOND']",-2.8858,0.3063,0.1004,2.8664
446,6,66,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'ERSHOU', 'SPOT', 'IRBOND']",0.1179,0.1431,0.0477,2.8416
447,6,67,"['date', 'CHN10', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-20.0844,0.7544,0.2574,2.8172
448,6,68,"['date', 'CHN10', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-2.4384,0.2953,0.1006,2.8949
449,6,69,"['date', 'CHN10', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-10.0966,0.4772,0.1651,2.7604
450,6,70,"['date', 'CHN10', 'PPI', 'PMI', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-7.5252,0.4698,0.1611,2.8295
451,6,71,"['date', 'CHN10', 'PPI', 'PMI', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.0464,0.1601,0.0543,3.3201
452,6,72,"['date', 'CHN10', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-24.7472,0.8434,0.2872,3.2356
453,6,73,"['date', 'CHN10', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-0.2622,0.1476,0.0478,3.4041
454,6,74,"['date', 'CHN10', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-1.9385,0.2405,0.0779,3.3716
455,6,75,"['date', 'CHN10', 'PPI', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-2.0851,0.2497,0.0808,3.3347
456,6,76,"['date', 'CHN10', 'PPI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-1.8959,0.254,0.088,3.3371
457,6,77,"['date', 'CHN10', 'PPI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-1.4336,0.2089,0.0671,3.3793
458,6,78,"['date', 'CHN10', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-19.2287,0.7441,0.2533,3.2698
459,6,79,"['date', 'CHN10', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-0.001,0.1379,0.0448,3.3703
460,6,80,"['date', 'CHN10', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-0.8664,0.1895,0.0611,3.4059
461,6,81,"['date', 'CHN10', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-4.3805,0.3694,0.1215,3.3905
462,6,82,"['date', 'CHN10', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-1.1476,0.199,0.0641,2.8095
463,6,83,"['date', 'CHN10', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.6774,0.1763,0.0569,2.8317
464,6,84,"['date', 'CHN10', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.5078,0.181,0.0595,2.9608
465,7,1,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU']",-11.9447,0.5894,0.2014,3.2745
466,7,2,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT']",-41.9144,1.0362,0.3551,2.9448
467,7,3,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'IRBOND']",-1.257,0.2141,0.0702,2.9843
468,7,4,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT']",-30.2657,0.8724,0.2998,2.8837
469,7,5,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'IRBOND']",-0.4582,0.1735,0.0563,2.7983
470,7,6,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'SPOT', 'IRBOND']",-1.8194,0.2518,0.0829,2.756
471,7,7,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT']",-24.3813,0.8382,0.2826,2.8554
472,7,8,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'IRBOND']",-0.4293,0.1585,0.0512,2.9022
473,7,9,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'SPOT', 'IRBOND']",-0.4825,0.162,0.0548,2.8532
474,7,10,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'ERSHOU', 'SPOT', 'IRBOND']",-0.9745,0.1851,0.0594,2.8205
475,7,11,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-20.5599,0.7677,0.2619,2.9396
476,7,12,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-0.3319,0.1813,0.0614,3.0133
477,7,13,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-0.1723,0.1422,0.047,2.8406
478,7,14,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-16.4283,0.6689,0.2287,2.8187
479,7,15,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-15.1324,0.6131,0.2116,3.0789
480,7,16,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-12.494,0.5857,0.2006,2.8204
481,7,17,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-2.6474,0.2839,0.0924,2.9204
482,7,18,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-0.1812,0.1507,0.0491,2.9397
483,7,19,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-0.2324,0.1388,0.0452,3.4735
484,7,20,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.6218,0.1878,0.0616,4.6275
485,7,21,"['date', 'CHN10', 'INDU', 'PPI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-8.4307,0.4529,0.1566,3.565
486,7,22,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-17.9469,0.7208,0.2455,3.1297
487,7,23,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-0.732,0.1887,0.0612,2.8982
488,7,24,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-2.6425,0.2418,0.0809,2.9115
489,7,25,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",0.084,0.1348,0.0444,2.8709
490,7,26,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.4659,0.1606,0.0518,2.9214
491,7,27,"['date', 'CHN10', 'INDU', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",0.0902,0.1462,0.0487,2.9449
492,7,28,"['date', 'CHN10', 'INDU', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.6361,0.1681,0.0541,2.8365
493,7,29,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-16.5836,0.6747,0.23,2.9465
494,7,30,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-0.7969,0.1711,0.0548,3.0311
495,7,31,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-0.3446,0.1543,0.0499,3.1276
496,7,32,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-4.1146,0.3439,0.1182,2.9383
497,7,33,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-1.402,0.2141,0.0691,3.1824
498,7,34,"['date', 'CHN10', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.1546,0.167,0.0557,3.0734
499,7,35,"['date', 'CHN10', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-1.8047,0.2567,0.0881,3.1422
500,7,36,"['date', 'CHN10', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.407,0.1583,0.0511,2.9427
501,8,1,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT']",-33.4905,0.9795,0.3329,2.8012
502,8,2,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'IRBOND']",-4.1044,0.3225,0.1071,2.9201
503,8,3,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'SPOT', 'IRBOND']",-2.2909,0.2685,0.0927,3.3026
504,8,4,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'ERSHOU', 'SPOT', 'IRBOND']",-1.4122,0.2094,0.0673,2.8261
505,8,5,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.0052,0.1547,0.0516,2.906
506,8,6,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",0.4314,0.1022,0.0335,2.8591
507,8,7,"['date', 'CHN10', 'INDU', 'PPI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.4332,0.1583,0.0511,2.9371
508,8,8,"['date', 'CHN10', 'INDU', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-1.3963,0.2158,0.0696,3.1794
509,8,9,"['date', 'CHN10', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.197,0.1611,0.0535,2.8822
510,9,1,"['date', 'CHN10', 'INDU', 'PPI', 'PMI', 'OECD', 'JIANZHU', 'XINJIAN', 'ERSHOU', 'SPOT', 'IRBOND']",-0.3032,0.1595,0.0527,2.8714
