,feature_num,comb_num,r2,mae,mpea,timecost,feature_comb
0,6,336,0.012599999999999945,0.0317,0.0101,2.309,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'CPI', 'GKBOND', 'MID']"
1,4,186,0.01749999999999996,0.0382,0.0121,2.464,"['date', 'CHN10', 'SHERONG', 'SHI', 'CPI', 'GKBOND']"
2,4,199,0.018399999999999972,0.034,0.0111,2.1725,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND', 'GOLD']"
3,4,176,0.018900000000000028,0.038,0.0124,2.2676,"['date', 'CHN10', 'SHERONG', 'GOVBOND', 'CPI', 'GKBOND']"
4,5,289,0.019299999999999984,0.0382,0.0122,2.3282,"['date', 'CHN10', 'SHERONG', 'USDI', 'SHI', 'GKBOND', 'MID']"
5,7,276,0.020199999999999996,0.0376,0.0121,2.259,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'SHI', 'GKBOND', 'MID', 'GOLD']"
6,7,319,0.020199999999999996,0.0385,0.0123,2.3777,"['date', 'CHN10', 'R007', 'GOVBOND', 'SHI', 'CPI', 'GKBOND', 'MID', 'GOLD']"
7,6,307,0.020499999999999963,0.0394,0.0126,2.2759,"['date', 'CHN10', 'SHERONG', 'R007', 'GOVBOND', 'GKBOND', 'MID', 'GOLD']"
8,4,140,0.021599999999999953,0.0389,0.0121,2.2603,"['date', 'CHN10', 'SHERONG', 'R007', 'CPI', 'GKBOND']"
