,r2,mae,mpea,timecost,epochs,learning_rate,feature_comb
0,0.05259999999999998,0.0329,0.0111,0.2833,100,0.1,"['date', 'CHN10', 'SHERONG', 'GKBOND']"
1,0.05569999999999997,0.0335,0.0114,2.7715,1000,0.1,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND']"
2,0.0706,0.0347,0.0117,2.77,1000,0.1,"['date', 'CHN10', 'SHI', 'GKBOND', 'MID']"
3,0.07940000000000003,0.0412,0.0137,27.9846,10000,0.1,"['date', 'CHN10', 'USA10', 'SHERONG', 'SHI', 'M1', 'GKBOND', 'GOLD']"
4,0.08479999999999999,0.0413,0.0139,2.9327,1000,0.1,"['date', 'CHN10', 'USA10', 'SHERONG', 'R007', 'USDI', 'M1', 'GKBOND']"
5,0.08879999999999999,0.045,0.0152,2.7014,1000,0.1,"['date', 'CHN10', 'USA10', 'USDI', 'SHI', 'CPI', 'GKBOND']"
6,0.09360000000000002,0.0421,0.0139,27.1751,10000,0.1,"['date', 'CHN10', 'USDI', 'CPI', 'GKBOND', 'GOLD']"
7,0.0947,0.0446,0.0149,2.7201,1000,0.01,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND']"
8,0.09660000000000002,0.0432,0.0143,0.2987,100,0.01,"['date', 'CHN10', 'SHI', 'GKBOND', 'MID']"
